"","Year","Displacement","Total"
"1",1951,"Asylum Seekers",0
"2",1951,"Internally Displaced Persons",0
"3",1951,"Refugees",1957211
"4",1951,"Stateless Persons",0
"5",1952,"Asylum Seekers",0
"6",1952,"Internally Displaced Persons",0
"7",1952,"Refugees",1787928
"8",1952,"Stateless Persons",0
"9",1953,"Asylum Seekers",0
"10",1953,"Internally Displaced Persons",0
"11",1953,"Refugees",1679304
"12",1953,"Stateless Persons",0
"13",1954,"Asylum Seekers",0
"14",1954,"Internally Displaced Persons",0
"15",1954,"Refugees",1581628
"16",1954,"Stateless Persons",0
"17",1955,"Asylum Seekers",0
"18",1955,"Internally Displaced Persons",0
"19",1955,"Refugees",1547066
"20",1955,"Stateless Persons",0
"21",1956,"Asylum Seekers",0
"22",1956,"Internally Displaced Persons",0
"23",1956,"Refugees",1600875
"24",1956,"Stateless Persons",0
"25",1957,"Asylum Seekers",0
"26",1957,"Internally Displaced Persons",0
"27",1957,"Refugees",1582814
"28",1957,"Stateless Persons",0
"29",1958,"Asylum Seekers",0
"30",1958,"Internally Displaced Persons",0
"31",1958,"Refugees",1545310
"32",1958,"Stateless Persons",0
"33",1959,"Asylum Seekers",0
"34",1959,"Internally Displaced Persons",0
"35",1959,"Refugees",1520185
"36",1959,"Stateless Persons",0
"37",1960,"Asylum Seekers",0
"38",1960,"Internally Displaced Persons",0
"39",1960,"Refugees",1504664
"40",1960,"Stateless Persons",0
"41",1961,"Asylum Seekers",0
"42",1961,"Internally Displaced Persons",0
"43",1961,"Refugees",1641867
"44",1961,"Stateless Persons",0
"45",1962,"Asylum Seekers",0
"46",1962,"Internally Displaced Persons",0
"47",1962,"Refugees",1623322
"48",1962,"Stateless Persons",0
"49",1963,"Asylum Seekers",0
"50",1963,"Internally Displaced Persons",0
"51",1963,"Refugees",1556603
"52",1963,"Stateless Persons",0
"53",1964,"Asylum Seekers",0
"54",1964,"Internally Displaced Persons",0
"55",1964,"Refugees",2954919
"56",1964,"Stateless Persons",0
"57",1965,"Asylum Seekers",0
"58",1965,"Internally Displaced Persons",0
"59",1965,"Refugees",3269615
"60",1965,"Stateless Persons",0
"61",1966,"Asylum Seekers",0
"62",1966,"Internally Displaced Persons",0
"63",1966,"Refugees",3363873
"64",1966,"Stateless Persons",0
"65",1967,"Asylum Seekers",0
"66",1967,"Internally Displaced Persons",0
"67",1967,"Refugees",2176941
"68",1967,"Stateless Persons",0
"69",1968,"Asylum Seekers",0
"70",1968,"Internally Displaced Persons",0
"71",1968,"Refugees",2313726
"72",1968,"Stateless Persons",0
"73",1969,"Asylum Seekers",0
"74",1969,"Internally Displaced Persons",0
"75",1969,"Refugees",2433657
"76",1969,"Stateless Persons",0
"77",1970,"Asylum Seekers",0
"78",1970,"Internally Displaced Persons",0
"79",1970,"Refugees",2443730
"80",1970,"Stateless Persons",0
"81",1971,"Asylum Seekers",0
"82",1971,"Internally Displaced Persons",0
"83",1971,"Refugees",2451710
"84",1971,"Stateless Persons",0
"85",1972,"Asylum Seekers",0
"86",1972,"Internally Displaced Persons",0
"87",1972,"Refugees",2527130
"88",1972,"Stateless Persons",0
"89",1973,"Asylum Seekers",0
"90",1973,"Internally Displaced Persons",0
"91",1973,"Refugees",2322585
"92",1973,"Stateless Persons",0
"93",1974,"Asylum Seekers",0
"94",1974,"Internally Displaced Persons",0
"95",1974,"Refugees",2360973
"96",1974,"Stateless Persons",0
"97",1975,"Asylum Seekers",0
"98",1975,"Internally Displaced Persons",0
"99",1975,"Refugees",2775314
"100",1975,"Stateless Persons",0
"101",1976,"Asylum Seekers",0
"102",1976,"Internally Displaced Persons",0
"103",1976,"Refugees",3667331
"104",1976,"Stateless Persons",0
"105",1977,"Asylum Seekers",0
"106",1977,"Internally Displaced Persons",0
"107",1977,"Refugees",4395459
"108",1977,"Stateless Persons",0
"109",1978,"Asylum Seekers",0
"110",1978,"Internally Displaced Persons",0
"111",1978,"Refugees",4913804
"112",1978,"Stateless Persons",0
"113",1979,"Asylum Seekers",0
"114",1979,"Internally Displaced Persons",0
"115",1979,"Refugees",6110422
"116",1979,"Stateless Persons",0
"117",1980,"Asylum Seekers",0
"118",1980,"Internally Displaced Persons",0
"119",1980,"Refugees",8287287
"120",1980,"Stateless Persons",0
"121",1981,"Asylum Seekers",0
"122",1981,"Internally Displaced Persons",0
"123",1981,"Refugees",9611176
"124",1981,"Stateless Persons",0
"125",1982,"Asylum Seekers",0
"126",1982,"Internally Displaced Persons",0
"127",1982,"Refugees",10218319
"128",1982,"Stateless Persons",0
"129",1983,"Asylum Seekers",0
"130",1983,"Internally Displaced Persons",0
"131",1983,"Refugees",10519723
"132",1983,"Stateless Persons",0
"133",1984,"Asylum Seekers",0
"134",1984,"Internally Displaced Persons",0
"135",1984,"Refugees",10557306
"136",1984,"Stateless Persons",0
"137",1985,"Asylum Seekers",0
"138",1985,"Internally Displaced Persons",0
"139",1985,"Refugees",11699562
"140",1985,"Stateless Persons",0
"141",1986,"Asylum Seekers",0
"142",1986,"Internally Displaced Persons",0
"143",1986,"Refugees",12028574
"144",1986,"Stateless Persons",0
"145",1987,"Asylum Seekers",0
"146",1987,"Internally Displaced Persons",0
"147",1987,"Refugees",12668947
"148",1987,"Stateless Persons",0
"149",1988,"Asylum Seekers",0
"150",1988,"Internally Displaced Persons",0
"151",1988,"Refugees",14341431
"152",1988,"Stateless Persons",0
"153",1989,"Asylum Seekers",0
"154",1989,"Internally Displaced Persons",0
"155",1989,"Refugees",14726576
"156",1989,"Stateless Persons",0
"157",1990,"Asylum Seekers",0
"158",1990,"Internally Displaced Persons",0
"159",1990,"Refugees",17390695
"160",1990,"Stateless Persons",0
"161",1991,"Asylum Seekers",0
"162",1991,"Internally Displaced Persons",0
"163",1991,"Refugees",16848803
"164",1991,"Stateless Persons",0
"165",1992,"Asylum Seekers",0
"166",1992,"Internally Displaced Persons",0
"167",1992,"Refugees",17819063
"168",1992,"Stateless Persons",0
"169",1993,"Asylum Seekers",0
"170",1993,"Internally Displaced Persons",4198400
"171",1993,"Refugees",16325525
"172",1993,"Stateless Persons",0
"173",1994,"Asylum Seekers",0
"174",1994,"Internally Displaced Persons",5322990
"175",1994,"Refugees",15753691
"176",1994,"Stateless Persons",0
"177",1995,"Asylum Seekers",0
"178",1995,"Internally Displaced Persons",4286690
"179",1995,"Refugees",14896087
"180",1995,"Stateless Persons",0
"181",1996,"Asylum Seekers",0
"182",1996,"Internally Displaced Persons",4853712
"183",1996,"Refugees",13357087
"184",1996,"Stateless Persons",0
"185",1997,"Asylum Seekers",0
"186",1997,"Internally Displaced Persons",4573112
"187",1997,"Refugees",12015350
"188",1997,"Stateless Persons",0
"189",1998,"Asylum Seekers",0
"190",1998,"Internally Displaced Persons",5063880
"191",1998,"Refugees",11480860
"192",1998,"Stateless Persons",0
"193",1999,"Asylum Seekers",0
"194",1999,"Internally Displaced Persons",3968648
"195",1999,"Refugees",11687226
"196",1999,"Stateless Persons",0
"197",2000,"Asylum Seekers",947926
"198",2000,"Internally Displaced Persons",5998501
"199",2000,"Refugees",12129572
"200",2000,"Stateless Persons",0
"201",2001,"Asylum Seekers",943980
"202",2001,"Internally Displaced Persons",5096502
"203",2001,"Refugees",12116835
"204",2001,"Stateless Persons",0
"205",2002,"Asylum Seekers",1093824
"206",2002,"Internally Displaced Persons",4646641
"207",2002,"Refugees",10594055
"208",2002,"Stateless Persons",0
"209",2003,"Asylum Seekers",996488
"210",2003,"Internally Displaced Persons",4181701
"211",2003,"Refugees",9592795
"212",2003,"Stateless Persons",0
"213",2004,"Asylum Seekers",885249
"214",2004,"Internally Displaced Persons",5426539
"215",2004,"Refugees",9573397
"216",2004,"Stateless Persons",1455860
"217",2005,"Asylum Seekers",802174
"218",2005,"Internally Displaced Persons",6616791
"219",2005,"Refugees",8661994
"220",2005,"Stateless Persons",2383651
"221",2006,"Asylum Seekers",741291
"222",2006,"Internally Displaced Persons",12794268
"223",2006,"Refugees",9877703
"224",2006,"Stateless Persons",5805943
"225",2007,"Asylum Seekers",741110
"226",2007,"Internally Displaced Persons",13740317
"227",2007,"Refugees",11390930
"228",2007,"Stateless Persons",2937315
"229",2008,"Asylum Seekers",825043
"230",2008,"Internally Displaced Persons",14442227
"231",2008,"Refugees",10489812
"232",2008,"Stateless Persons",6572167
"233",2009,"Asylum Seekers",989169
"234",2009,"Internally Displaced Persons",15628057
"235",2009,"Refugees",10396538
"236",2009,"Stateless Persons",6559573
"237",2010,"Asylum Seekers",837445
"238",2010,"Internally Displaced Persons",14697804
"239",2010,"Refugees",10549681
"240",2010,"Stateless Persons",3463070
"241",2011,"Asylum Seekers",897021
"242",2011,"Internally Displaced Persons",15473378
"243",2011,"Refugees",10404804
"244",2011,"Stateless Persons",3477101
"245",2012,"Asylum Seekers",942797
"246",2012,"Internally Displaced Persons",17670368
"247",2012,"Refugees",10497957
"248",2012,"Stateless Persons",3335777
"249",2013,"Asylum Seekers",1164450
"250",2013,"Internally Displaced Persons",23925555
"251",2013,"Refugees",11699279
"252",2013,"Stateless Persons",3469278
"253",2014,"Asylum Seekers",1804465
"254",2014,"Internally Displaced Persons",32274619
"255",2014,"Refugees",14385316
"256",2014,"Stateless Persons",3492263
"257",2015,"Asylum Seekers",3224966
"258",2015,"Internally Displaced Persons",37494172
"259",2015,"Refugees",16111285
"260",2015,"Stateless Persons",3687764
"261",2016,"Asylum Seekers",2720462
"262",2016,"Internally Displaced Persons",36627127
"263",2016,"Refugees",17187488
"264",2016,"Stateless Persons",3242207
"265",2017,"Asylum Seekers",3087015
"266",2017,"Internally Displaced Persons",39118516
"267",2017,"Refugees",19937581
"268",2017,"Stateless Persons",2796198
